date,day_of_week,week_of_year,month,time_slot,is_weekend,is_holiday,is_exam_day,food_item,food_category,is_veg,price,portion_size,is_special_item,prev_day_sales,prev_same_slot_sales,prev_week_same_day_slot_sales,avg_last_3_days_sales,avg_last_7_days_sales,sales_trend_3_days,sales_trend_weekly,demand_variance,quantity_prepared,quantity_sold,quantity_wasted,leftover_percentage,max_capacity,staff_count,weather_type,temperature
2026-03-30,0.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,207.0,57.0,0.0,246.0,271.5,-102.0,162.12232779097388,72.26513682267543,77.0,65.0,12.0,10.714285714285726,320.0,4.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,15:00+,0.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,0.0,227.0,48.75,0.0,239.66666666666666,246.0,-25.333333333333343,179.7787610619469,26.315394733881533,71.0,61.0,10.0,10.714285714285726,320.0,4.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,0.0,227.0,71.5,0.0,239.66666666666666,246.0,-25.333333333333343,179.7787610619469,26.315394733881533,95.0,82.0,13.0,10.714285714285726,320.0,6.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,1.0,237.0,52.5,0.0,231.66666666666666,251.0,-77.33333333333334,143.03125,49.839743177508446,80.0,69.0,11.0,10.714285714285715,320.0,4.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,1.0,237.0,76.75,0.0,231.66666666666666,251.0,-77.33333333333334,143.03125,49.839743177508446,110.0,93.0,17.0,10.714285714285715,320.0,6.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,1.0,237.0,71.25,0.0,231.66666666666666,251.0,-77.33333333333334,143.03125,49.839743177508446,123.0,105.0,18.0,10.714285714285715,320.0,6.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,15:00+,0.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,1.0,237.0,50.5,0.0,231.66666666666666,251.0,-77.33333333333334,143.03125,49.839743177508446,84.0,70.0,14.0,10.714285714285715,320.0,4.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,148.0,34.25,0.0,149.33333333333334,156.5,-28.666666666666657,113.0929203539823,31.547583108694713,57.0,47.0,10.0,10.71428571428573,320.0,4.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,148.0,48.25,0.0,149.33333333333334,156.5,-28.666666666666657,113.0929203539823,31.547583108694713,83.0,70.0,13.0,10.71428571428573,320.0,6.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,15:00+,0.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,148.0,29.0,0.0,149.33333333333334,156.5,-28.666666666666657,113.0929203539823,31.547583108694713,49.0,41.0,8.0,10.71428571428573,320.0,4.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,246.0,63.25,0.0,286.3333333333333,312.0,-102.66666666666669,197.13603818615752,72.21149492982401,79.0,67.0,12.0,10.714285714285728,320.0,4.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,246.0,100.5,0.0,286.3333333333333,312.0,-102.66666666666669,197.13603818615752,72.21149492982401,123.0,106.0,17.0,10.714285714285728,320.0,6.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,246.0,87.75,0.0,286.3333333333333,312.0,-102.66666666666669,197.13603818615752,72.21149492982401,107.0,93.0,14.0,10.714285714285728,320.0,6.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,148.0,45.0,0.0,149.33333333333334,156.5,-28.666666666666657,113.0929203539823,31.547583108694713,64.0,55.0,9.0,10.71428571428573,320.0,6.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,0.0,108.0,30.0,0.0,135.33333333333334,145.75,-41.66666666666666,107.39601769911505,36.961973702712356,35.0,30.0,5.0,10.714285714285719,320.0,4.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,15:00+,0.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,246.0,60.5,0.0,286.3333333333333,312.0,-102.66666666666669,197.13603818615752,72.21149492982401,77.0,68.0,9.0,10.714285714285728,320.0,4.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,0.0,227.0,52.5,0.0,239.66666666666666,246.0,-25.333333333333343,179.7787610619469,26.315394733881533,70.0,60.0,10.0,10.714285714285726,320.0,4.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,15:00+,0.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,169.0,44.75,0.0,207.66666666666666,226.0,-73.33333333333334,163.13274336283186,56.00892785976178,71.0,62.0,9.0,10.714285714285726,320.0,4.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,169.0,65.0,0.0,207.66666666666666,226.0,-73.33333333333334,163.13274336283186,56.00892785976178,101.0,85.0,16.0,10.714285714285726,320.0,6.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,169.0,70.75,0.0,207.66666666666666,226.0,-73.33333333333334,163.13274336283186,56.00892785976178,116.0,98.0,18.0,10.714285714285726,320.0,6.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,0.0,227.0,73.25,0.0,239.66666666666666,246.0,-25.333333333333343,179.7787610619469,26.315394733881533,118.0,102.0,16.0,10.714285714285726,320.0,6.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,15:00+,0.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,0.0,108.0,27.75,0.0,135.33333333333334,145.75,-41.66666666666666,107.39601769911505,36.961973702712356,31.0,27.0,4.0,10.714285714285719,320.0,4.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,0.0,108.0,42.0,0.0,135.33333333333334,145.75,-41.66666666666666,107.39601769911505,36.961973702712356,48.0,41.0,7.0,10.714285714285719,320.0,6.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,0.0,108.0,46.0,0.0,135.33333333333334,145.75,-41.66666666666666,107.39601769911505,36.961973702712356,60.0,52.0,8.0,10.714285714285719,320.0,6.0,Sunny,31.0
2026-03-30,0.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,169.0,45.5,0.0,207.66666666666666,226.0,-73.33333333333334,163.13274336283186,56.00892785976178,80.0,69.0,11.0,10.714285714285726,320.0,4.0,Sunny,31.0
2026-03-31,1.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Pasta,fastfood,1.0,67.0,1.4,1.0,297.0,66.2,0.0,210.33333333333334,231.6,-53.16666666666666,126.4649289099526,54.9530708878039,107.0,90.0,17.0,25.73352573352574,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,289.0,87.6,0.0,229.33333333333334,275.0,-114.16666666666666,165.62232779097388,65.01384467942194,105.0,93.0,12.0,10.71428571428573,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,289.0,77.4,0.0,229.33333333333334,275.0,-114.16666666666666,165.62232779097388,65.01384467942194,95.0,83.0,12.0,10.71428571428573,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,15:00+,0.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,289.0,51.4,0.0,229.33333333333334,275.0,-114.16666666666666,165.62232779097388,65.01384467942194,60.0,53.0,7.0,10.71428571428573,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Noodles,fastfood,1.0,64.0,1.4,0.0,301.0,50.4,0.0,237.33333333333334,252.0,-36.66666666666666,144.14146341463413,39.25812017914256,74.0,63.0,11.0,20.265780730897013,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Noodles,fastfood,1.0,64.0,1.4,0.0,301.0,79.6,0.0,237.33333333333334,252.0,-36.66666666666666,144.14146341463413,39.25812017914256,117.0,99.0,18.0,20.265780730897013,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Noodles,fastfood,1.0,64.0,1.4,0.0,301.0,75.8,0.0,237.33333333333334,252.0,-36.66666666666666,144.14146341463413,39.25812017914256,100.0,86.0,14.0,20.265780730897013,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,15:00+,0.0,0.0,0.0,Noodles,fastfood,1.0,64.0,1.4,0.0,301.0,46.2,0.0,237.33333333333334,252.0,-36.66666666666666,144.14146341463413,39.25812017914256,66.0,57.0,9.0,20.265780730897013,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Pasta,fastfood,1.0,67.0,1.4,1.0,297.0,48.4,0.0,210.33333333333334,231.6,-53.16666666666666,126.4649289099526,54.9530708878039,67.0,56.0,11.0,25.73352573352574,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Pasta,fastfood,1.0,67.0,1.4,1.0,297.0,71.4,0.0,210.33333333333334,231.6,-53.16666666666666,126.4649289099526,54.9530708878039,114.0,99.0,15.0,25.73352573352574,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,15:00+,0.0,0.0,0.0,Pasta,fastfood,1.0,67.0,1.4,1.0,297.0,45.6,0.0,210.33333333333334,231.6,-53.16666666666666,126.4649289099526,54.9530708878039,66.0,55.0,11.0,25.73352573352574,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,0.0,211.0,56.4,0.0,170.66666666666666,191.4,-51.83333333333334,97.94607508532424,36.346113960092076,74.0,63.0,11.0,13.608666215301287,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Sandwich,fastfood,1.0,66.0,1.4,0.0,321.0,90.8,0.0,253.33333333333334,283.0,-74.16666666666666,172.82448036951502,59.608724193695004,109.0,93.0,16.0,16.03619641002819,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Sandwich,fastfood,1.0,66.0,1.4,0.0,321.0,77.2,0.0,253.33333333333334,283.0,-74.16666666666666,172.82448036951502,59.608724193695004,104.0,90.0,14.0,16.03619641002819,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,15:00+,0.0,0.0,0.0,Sandwich,fastfood,1.0,66.0,1.4,0.0,321.0,53.8,0.0,253.33333333333334,283.0,-74.16666666666666,172.82448036951502,59.608724193695004,68.0,59.0,9.0,16.03619641002819,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Tea,beverage,1.0,63.0,1.0,0.0,422.0,83.4,0.0,340.6666666666667,400.0,-148.33333333333331,283.5473441108545,86.08832673481348,93.0,79.0,14.0,10.714285714285726,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Tea,beverage,1.0,63.0,1.0,0.0,422.0,123.6,0.0,340.6666666666667,400.0,-148.33333333333331,283.5473441108545,86.08832673481348,134.0,118.0,16.0,10.714285714285726,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Tea,beverage,1.0,63.0,1.0,0.0,422.0,115.6,0.0,340.6666666666667,400.0,-148.33333333333331,283.5473441108545,86.08832673481348,145.0,123.0,22.0,10.714285714285726,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,15:00+,0.0,0.0,0.0,Tea,beverage,1.0,63.0,1.0,0.0,422.0,77.4,0.0,340.6666666666667,400.0,-148.33333333333331,283.5473441108545,86.08832673481348,93.0,82.0,11.0,10.714285714285726,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,0.0,211.0,39.4,0.0,170.66666666666666,191.4,-51.83333333333334,97.94607508532424,36.346113960092076,56.0,47.0,9.0,13.608666215301287,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,0.0,211.0,60.4,0.0,170.66666666666666,191.4,-51.83333333333334,97.94607508532424,36.346113960092076,86.0,73.0,13.0,13.608666215301287,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,289.0,58.6,0.0,229.33333333333334,275.0,-114.16666666666666,165.62232779097388,65.01384467942194,74.0,63.0,11.0,10.71428571428573,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Sandwich,fastfood,1.0,66.0,1.4,0.0,321.0,61.2,0.0,253.33333333333334,283.0,-74.16666666666666,172.82448036951502,59.608724193695004,80.0,69.0,11.0,16.03619641002819,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,15:00+,0.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,0.0,211.0,35.2,0.0,170.66666666666666,191.4,-51.83333333333334,97.94607508532424,36.346113960092076,53.0,44.0,9.0,13.608666215301287,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,15:00+,0.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,0.0,305.0,51.2,0.0,248.66666666666666,257.8,-22.833333333333343,191.57876106194692,33.33106658959476,70.0,61.0,9.0,19.500390320062447,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,0.0,305.0,79.0,0.0,248.66666666666666,257.8,-22.833333333333343,191.57876106194692,33.33106658959476,111.0,98.0,13.0,19.500390320062447,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,0.0,337.0,55.8,0.0,250.33333333333334,268.2,-44.66666666666666,160.23125,56.307725935256876,79.0,67.0,12.0,24.2051716829165,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,0.0,337.0,80.0,0.0,250.33333333333334,268.2,-44.66666666666666,160.23125,56.307725935256876,129.0,109.0,20.0,24.2051716829165,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,0.0,337.0,78.0,0.0,250.33333333333334,268.2,-44.66666666666666,160.23125,56.307725935256876,118.0,102.0,16.0,24.2051716829165,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,15:00+,0.0,0.0,0.0,Burger,fastfood,1.0,68.0,1.4,0.0,337.0,54.4,0.0,250.33333333333334,268.2,-44.66666666666666,160.23125,56.307725935256876,78.0,67.0,11.0,24.2051716829165,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,213.0,36.8,0.0,156.66666666666666,167.8,-27.833333333333343,124.3929203539823,36.15190174804086,53.0,44.0,9.0,24.972054549519335,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,213.0,52.6,0.0,156.66666666666666,167.8,-27.833333333333343,124.3929203539823,36.15190174804086,70.0,59.0,11.0,24.972054549519335,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,213.0,47.0,0.0,156.66666666666666,167.8,-27.833333333333343,124.3929203539823,36.15190174804086,63.0,54.0,9.0,24.972054549519335,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,15:00+,0.0,0.0,0.0,Cheese Pizza,meal,1.0,120.0,1.8,0.0,213.0,31.4,0.0,156.66666666666666,167.8,-27.833333333333343,124.3929203539823,36.15190174804086,48.0,41.0,7.0,24.972054549519335,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,334.0,64.0,0.0,271.3333333333333,316.4,-112.66666666666669,201.5360381861575,65.18466077230133,100.0,84.0,16.0,10.714285714285719,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,334.0,101.6,0.0,271.3333333333333,316.4,-112.66666666666669,201.5360381861575,65.18466077230133,148.0,125.0,23.0,10.714285714285719,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,0.0,305.0,73.6,0.0,248.66666666666666,257.8,-22.833333333333343,191.57876106194692,33.33106658959476,110.0,97.0,13.0,19.500390320062447,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,15:00+,0.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,334.0,62.0,0.0,271.3333333333333,316.4,-112.66666666666669,201.5360381861575,65.18466077230133,107.0,90.0,17.0,10.714285714285719,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,0.0,150.0,30.0,0.0,122.66666666666667,146.6,-59.83333333333333,108.24601769911504,33.103474137920934,46.0,40.0,6.0,10.714285714285722,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,0.0,150.0,47.2,0.0,122.66666666666667,146.6,-59.83333333333333,108.24601769911504,33.103474137920934,72.0,62.0,10.0,10.714285714285722,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,0.0,150.0,41.8,0.0,122.66666666666667,146.6,-59.83333333333333,108.24601769911504,33.103474137920934,64.0,56.0,8.0,10.714285714285722,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,15:00+,0.0,0.0,0.0,Coke diet,beverage,1.0,40.0,1.0,0.0,150.0,27.6,0.0,122.66666666666667,146.6,-59.83333333333333,108.24601769911504,33.103474137920934,40.0,35.0,5.0,10.714285714285722,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,314.0,50.2,0.0,218.0,243.6,-64.0,180.73274336283185,61.226138209101514,83.0,70.0,13.0,26.11464968152866,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,11:00-13:00,0.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,314.0,76.2,0.0,218.0,243.6,-64.0,180.73274336283185,61.226138209101514,104.0,91.0,13.0,26.11464968152866,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,314.0,69.0,0.0,218.0,243.6,-64.0,180.73274336283185,61.226138209101514,104.0,87.0,17.0,26.11464968152866,320.0,6.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,15:00+,0.0,0.0,0.0,Idli,breakfast,1.0,30.0,1.2,0.0,314.0,48.2,0.0,218.0,243.6,-64.0,180.73274336283185,61.226138209101514,69.0,59.0,10.0,26.11464968152866,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,09:00-11:00,0.0,0.0,0.0,Masala Dosa,breakfast,1.0,50.0,1.2,0.0,305.0,54.0,0.0,248.66666666666666,257.8,-22.833333333333343,191.57876106194692,33.33106658959476,67.0,59.0,8.0,19.500390320062447,320.0,4.0,Hot,34.0
2026-03-31,1.0,14.0,3.0,13:00-15:00,0.0,0.0,0.0,Coffee,beverage,1.0,66.0,1.0,0.0,334.0,88.8,0.0,271.3333333333333,316.4,-112.66666666666669,201.5360381861575,65.18466077230133,147.0,129.0,18.0,10.714285714285719,320.0,6.0,Hot,34.0
2026-04-01,2.0,14.0,4.0,11:00-13:00,0.0,0.0,0.0,Pasta,fastfood,1.0,67.0,1.4,0.0,300.0,76.0,0.0,257.3333333333333,243.0,28.666666666666657,137.8649289099526,56.27018156478024,81.0,67.0,14.0,22.857142857142858,320.0,6.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,09:00-11:00,0.0,0.0,0.0,Pasta,fastfood,1.0,67.0,1.4,0.0,300.0,49.666666666666664,0.0,257.3333333333333,243.0,28.666666666666657,137.8649289099526,56.27018156478024,54.0,46.0,8.0,22.857142857142858,320.0,4.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,15:00+,0.0,0.0,0.0,Noodles,fastfood,1.0,64.0,1.4,0.0,305.0,48.0,0.0,270.0,260.8333333333333,18.333333333333343,152.97479674796745,40.92031551958296,63.0,51.0,12.0,18.553213635180853,320.0,4.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,13:00-15:00,0.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,292.0,78.33333333333333,0.0,262.6666666666667,277.8333333333333,-30.333333333333314,168.4556611243072,59.686449234497296,74.0,63.0,11.0,10.714285714285724,320.0,6.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,11:00-13:00,0.0,0.0,0.0,Noodles,fastfood,1.0,64.0,1.4,0.0,305.0,82.83333333333333,0.0,270.0,260.8333333333333,18.333333333333343,152.97479674796745,40.92031551958296,97.0,79.0,18.0,18.553213635180853,320.0,6.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,09:00-11:00,0.0,0.0,0.0,Noodles,fastfood,1.0,64.0,1.4,0.0,305.0,52.5,0.0,270.0,260.8333333333333,18.333333333333343,152.97479674796745,40.92031551958296,56.0,47.0,9.0,18.553213635180853,320.0,4.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,15:00+,0.0,0.0,0.0,Milk,beverage,1.0,63.0,1.0,0.0,292.0,51.666666666666664,0.0,262.6666666666667,277.8333333333333,-30.333333333333314,168.4556611243072,59.686449234497296,59.0,49.0,10.0,10.714285714285724,320.0,4.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,13:00-15:00,0.0,0.0,0.0,Pasta,fastfood,1.0,67.0,1.4,0.0,300.0,70.16666666666667,0.0,257.3333333333333,243.0,28.666666666666657,137.8649289099526,56.27018156478024,81.0,67.0,14.0,22.857142857142858,320.0,6.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,13:00-15:00,0.0,0.0,0.0,Noodles,fastfood,1.0,64.0,1.4,0.0,305.0,77.5,0.0,270.0,260.8333333333333,18.333333333333343,152.97479674796745,40.92031551958296,77.0,65.0,12.0,18.553213635180853,320.0,6.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,15:00+,0.0,0.0,0.0,Pasta,fastfood,1.0,67.0,1.4,0.0,300.0,47.166666666666664,0.0,257.3333333333333,243.0,28.666666666666657,137.8649289099526,56.27018156478024,55.0,46.0,9.0,22.857142857142858,320.0,4.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,11:00-13:00,0.0,0.0,0.0,Tea,beverage,1.0,63.0,1.0,0.0,402.0,122.66666666666667,0.0,379.0,400.3333333333333,-42.666666666666686,283.8806774441878,78.59106536722578,164.0,136.0,28.0,10.714285714285719,320.0,6.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,11:00-13:00,0.0,0.0,0.0,Sandwich,fastfood,1.0,66.0,1.4,0.0,311.0,91.16666666666667,0.0,290.0,287.6666666666667,4.666666666666686,177.4911470361817,55.40657802904714,98.0,79.0,19.0,11.907313836574284,320.0,6.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,13:00-15:00,0.0,0.0,0.0,Sandwich,fastfood,1.0,66.0,1.4,0.0,311.0,79.33333333333333,0.0,290.0,287.6666666666667,4.666666666666686,177.4911470361817,55.40657802904714,88.0,72.0,16.0,11.907313836574284,320.0,6.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,15:00+,0.0,0.0,0.0,Sandwich,fastfood,1.0,66.0,1.4,0.0,311.0,54.666666666666664,0.0,290.0,287.6666666666667,4.666666666666686,177.4911470361817,55.40657802904714,63.0,53.0,10.0,11.907313836574284,320.0,4.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,09:00-11:00,0.0,0.0,0.0,Tea,beverage,1.0,63.0,1.0,0.0,402.0,82.66666666666667,0.0,379.0,400.3333333333333,-42.666666666666686,283.8806774441878,78.59106536722578,100.0,85.0,15.0,10.714285714285719,320.0,4.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,13:00-15:00,0.0,0.0,0.0,Tea,beverage,1.0,63.0,1.0,0.0,402.0,116.83333333333333,0.0,379.0,400.3333333333333,-42.666666666666686,283.8806774441878,78.59106536722578,140.0,118.0,22.0,10.714285714285719,320.0,6.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,15:00+,0.0,0.0,0.0,Tea,beverage,1.0,63.0,1.0,0.0,402.0,78.16666666666667,0.0,379.0,400.3333333333333,-42.666666666666686,283.8806774441878,78.59106536722578,91.0,75.0,16.0,10.714285714285719,320.0,4.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,09:00-11:00,0.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,1.0,227.0,40.666666666666664,0.0,199.33333333333334,197.33333333333334,4.0,103.87940841865758,35.73358208868639,47.0,39.0,8.0,17.208586812111047,320.0,4.0,Rainy,25.0
2026-04-01,2.0,14.0,4.0,11:00-13:00,0.0,0.0,0.0,Veg Wrap,fastfood,1.0,80.0,1.4,1.0,227.0,62.5,0.0,199.33333333333334,197.33333333333334,4.0,103.87940841865758,35.73358208868639,70.0,59.0,11.0,17.208586812111047,320.0,6.0,Rainy,25.0
